temperature,eDensity,gofnt
525300.922235397,41408163265.30612,8.429463058763051e-27
550574.7959784886,41408163265.30612,1.3359351214826894e-26
577064.6749995912,41408163265.30612,2.0515316367098478e-26
604829.0651237764,41408163265.30612,3.056086201291377e-26
633929.2870747296,41408163265.30612,4.420084125869561e-26
664429.61190834,41408163265.30612,6.211325241376168e-26
696397.4029624328,41408163265.30612,8.482815494803723e-26
729903.2646361388,41408163265.30612,1.1260381392661229e-25
765021.19832752,41408163265.30612,1.4522388129127606e-25
801828.7658738301,41408163265.30612,1.8182169481257585e-25
840407.2608554034,41408163265.30612,2.207563874646654e-25
880841.8881415128,41408163265.30612,2.5949799527097557e-25
923221.9520747317,41408163265.30612,2.948239299326742e-25
967641.0537094537,41408163265.30612,3.231635324385498e-25
1014197.2975401576,41408163265.30612,3.41129622072252e-25
1062993.5081760285,41408163265.30612,3.462182421653647e-25
1114137.4574404613,41408163265.30612,3.374145524779589e-25
1167742.1023970542,41408163265.30612,3.153978875825842e-25
1223925.834827758,41408163265.30612,2.825822256423153e-25
1282812.7427142137,41408163265.30612,2.4255570664366436e-25
1344532.8842997623,41408163265.30612,1.9932369416674059e-25
1409222.5753374626,41408163265.30612,1.5666477892857797e-25
1477024.690158485,41408163265.30612,1.1765161016758406e-25
1548088.9772258627,41408163265.30612,8.430714432320073e-26
1622572.3898705235,41408163265.30612,5.756224839487052e-26
1700639.4329400521,41408163265.30612,3.734814657899922e-26
1782462.5261258448,41408163265.30612,2.2940010533053956e-26
1868222.3847710367,41408163265.30612,1.3294495335559864e-26
1958108.4190003115,41408163265.30612,7.259718572265473e-27
2052319.1520530963,41408163265.30612,3.733331895889127e-27
2151062.6587440567,41408163265.30612,1.817003720989829e-27
2254557.0250193435,41408163265.30612,8.446839889421575e-28
2363030.8296234924,41408163265.30612,3.787677037570834e-28
2476723.6489408244,41408163265.30612,1.6565792717979543e-28
2595886.586126396,41408163265.30612,7.144795524119156e-29
2720782.8256950434,41408163265.30612,3.062922634780053e-29
2851688.2147934726,41408163265.30612,1.3130512586987291e-29
2988891.8724391717,41408163265.30612,5.656102063095858e-30
3132696.828071686,41408163265.30612,2.454169665342145e-30
3283420.6908266563,41408163265.30612,1.0747689987060529e-30
3441396.3510106686,41408163265.30612,4.754333667057773e-31
3606972.7153262887,41408163265.30612,2.1248535155693183e-31
3780515.4774710797,41408163265.30612,9.594751944470764e-32
3962407.92581251,41408163265.30612,4.3758041582567845e-32
4153051.789922715,41408163265.30612,2.0146766557786557e-32
4352868.127842631,41408163265.30612,9.35568632849025e-33
4562298.256035178,41408163265.30612,4.377222348773893e-33
4781804.724081485,41408163265.30612,2.0610372318512797e-33
5011872.336272725,41408163265.30612,9.755023627855529e-34
501187.2336272725,43428571428.571434,5.140929465854182e-27
525300.922235397,43428571428.571434,8.419857913652575e-27
550574.7959784886,43428571428.571434,1.3343480125466318e-26
577064.6749995912,43428571428.571434,2.0489911508535203e-26
604829.0651237764,43428571428.571434,3.052142580280652e-26
633929.2870747296,43428571428.571434,4.4141426119466054e-26
664429.61190834,43428571428.571434,6.202631537603941e-26
696397.4029624328,43428571428.571434,8.470458813339e-26
729903.2646361388,43428571428.571434,1.1243320032211596e-25
765021.19832752,43428571428.571434,1.4499515012239924e-25
801828.7658738301,43428571428.571434,1.8152421385234121e-25
840407.2608554034,43428571428.571434,2.203814792665903e-25
880841.8881415128,43428571428.571434,2.590409175560361e-25
923221.9520747317,43428571428.571434,2.9428580221014086e-25
967641.0537094537,43428571428.571434,3.225528550059738e-25
1014197.2975401576,43428571428.571434,3.4046288214487696e-25
1062993.5081760285,43428571428.571434,3.4551904710830445e-25
1114137.4574404613,43428571428.571434,3.3671119832237374e-25
1167742.1023970542,43428571428.571434,3.147199800987415e-25
1223925.834827758,43428571428.571434,2.8195663698121525e-25
1282812.7427142137,43428571428.571434,2.4200323169518115e-25
1344532.8842997623,43428571428.571434,1.988571017405043e-25
1409222.5753374626,43428571428.571434,1.5628829502906822e-25
1477024.690158485,43428571428.571434,1.1736168372290063e-25
1548088.9772258627,43428571428.571434,8.40943354198192e-26
1622572.3898705235,43428571428.571434,5.741357856543769e-26
1700639.4329400521,43428571428.571434,3.7249554194942426e-26
1782462.5261258448,43428571428.571434,2.2878181346634377e-26
1868222.3847710367,43428571428.571434,1.3257949153836913e-26
1958108.4190003115,43428571428.571434,7.239384969989495e-27
2052319.1520530963,43428571428.571434,3.722688496198093e-27
2151062.6587440567,43428571428.571434,1.811736207711514e-27
2254557.0250193435,43428571428.571434,8.421962769706458e-28
2363030.8296234924,43428571428.571434,3.7763546307244965e-28
2476723.6489408244,43428571428.571434,1.6515575032217226e-28
2595886.586126396,43428571428.571434,7.122849954694559e-29
2720782.8256950434,43428571428.571434,3.0533978489077684e-29
2851688.2147934726,43428571428.571434,1.3089205125832795e-29
2988891.8724391717,43428571428.571434,5.638114461688731e-30
3132696.828071686,43428571428.571434,2.4462852860769592e-30
3283420.6908266563,43428571428.571434,1.0712832281841248e-30
3441396.3510106686,43428571428.571434,4.738776736414374e-31
3606972.7153262887,43428571428.571434,2.1178428449060065e-31
3780515.4774710797,43428571428.571434,9.562849644786562e-32
3962407.92581251,43428571428.571434,4.3611493375401266e-32
4153051.789922715,43428571428.571434,2.0078837723408526e-32
4352868.127842631,43428571428.571434,9.323942659397914e-33
4562298.256035178,43428571428.571434,4.3622829350665406e-33
4781804.724081485,43428571428.571434,2.053964145016489e-33
5011872.336272725,43428571428.571434,9.721373408195457e-34
501187.2336272725,45448979591.83674,5.1357668570833915e-27
525300.922235397,45448979591.83674,8.411035881305503e-27
550574.7959784886,45448979591.83674,1.3328895140959124e-26
577064.6749995912,45448979591.83674,2.0466552073151805e-26
604829.0651237764,45448979591.83674,3.0485143222397443e-26
633929.2870747296,45448979591.83674,4.408672857508894e-26
664429.61190834,45448979591.83674,6.194623011456976e-26
696397.4029624328,45448979591.83674,8.459068518924952e-26
729903.2646361388,45448979591.83674,1.1227582404779219e-25
765021.19832752,45448979591.83674,1.447840203718171e-25
801828.7658738301,45448979591.83674,1.8124943297857685e-25
840407.2608554034,45448979591.83674,2.2003493476511193e-25
880841.8881415128,45448979591.83674,2.5861811935685215e-25
923221.9520747317,45448979591.83674,2.937876770650931e-25
967641.0537094537,45448979591.83674,3.21987169857838e-25
1014197.2975401576,45448979591.83674,3.3984482622155147e-25
1062993.5081760285,45448979591.83674,3.448704492424756e-25
1114137.4574404613,45448979591.83674,3.3605828813585292e-25
1167742.1023970542,45448979591.83674,3.1409026026903137e-25
1223925.834827758,45448979591.83674,2.8137512625891027e-25
1282812.7427142137,45448979591.83674,2.414893456516557e-25
1344532.8842997623,45448979591.83674,1.9842282166114642e-25
1409222.5753374626,45448979591.83674,1.5593766551899604e-25
1477024.690158485,45448979591.83674,1.1709150517928658e-25
1548088.9772258627,45448979591.83674,8.389590681100124e-26
1622572.3898705235,45448979591.83674,5.727487784078776e-26
1700639.4329400521,45448979591.83674,3.715752405800539e-26
1782462.5261258448,45448979591.83674,2.2820438256250402e-26
1868222.3847710367,45448979591.83674,1.3223801812645606e-26
1958108.4190003115,45448979591.83674,7.220377431082006e-27
2052319.1520530963,45448979591.83674,3.712734977240636e-27
2151062.6587440567,45448979591.83674,1.80680816444674e-27
2254557.0250193435,45448979591.83674,8.398680281323097e-28
2363030.8296234924,45448979591.83674,3.7657543757242714e-28
2476723.6489408244,45448979591.83674,1.6468545528667112e-28
2595886.586126396,45448979591.83674,7.10229177383281e-29
2720782.8256950434,45448979591.83674,3.044472908849345e-29
2851688.2147934726,45448979591.83674,1.3050490134964855e-29
2988891.8724391717,45448979591.83674,5.621252309075764e-30
3132696.828071686,45448979591.83674,2.4388928912993457e-30
3283420.6908266563,45448979591.83674,1.0680144655646445e-30
3441396.3510106686,45448979591.83674,4.724186416392071e-31
3606972.7153262887,45448979591.83674,2.1112670770149103e-31
3780515.4774710797,45448979591.83674,9.532923901251032e-32
3962407.92581251,45448979591.83674,4.347401641296128e-32
4153051.789922715,45448979591.83674,2.00151111115671e-32
4352868.127842631,45448979591.83674,9.294162143153225e-33
4562298.256035178,45448979591.83674,4.3482674325498745e-33
4781804.724081485,45448979591.83674,2.0473286071276337e-33
5011872.336272725,45448979591.83674,9.689805958637325e-34
501187.2336272725,47469387755.10204,5.1310103769055465e-27
525300.922235397,47469387755.10204,8.402903902484147e-27
550574.7959784886,47469387755.10204,1.3315444072780536e-26
577064.6749995912,47469387755.10204,2.0444997076533473e-26
604829.0651237764,47469387755.10204,3.0451644397129375e-26
633929.2870747296,47469387755.10204,4.4036197882569834e-26
664429.61190834,47469387755.10204,6.187220052040782e-26
696397.4029624328,47469387755.10204,8.448532866474665e-26
729903.2646361388,47469387755.10204,1.1213016187884862e-25
765021.19832752,47469387755.10204,1.4458847651768684e-25
801828.7658738301,47469387755.10204,1.8099476549382674e-25
840407.2608554034,47469387755.10204,2.197135375348729e-25
880841.8881415128,47469387755.10204,2.5822573198011964e-25
923221.9520747317,47469387755.10204,2.9332506109740077e-25
967641.0537094537,47469387755.10204,3.2146144624177423e-25
1014197.2975401576,47469387755.10204,3.392700349102225e-25
1062993.5081760285,47469387755.10204,3.4426684025297456e-25
1114137.4574404613,47469387755.10204,3.354502534060694e-25
1167742.1023970542,47469387755.10204,3.135034292505673e-25
1223925.834827758,47469387755.10204,2.8083286420582866e-25
1282812.7427142137,47469387755.10204,2.410098349998499e-25
1344532.8842997623,47469387755.10204,1.9801733682512136e-25
1409222.5753374626,47469387755.10204,1.5561008429435255e-25
1477024.690158485,47469387755.10204,1.168389367456771e-25
1548088.9772258627,47469387755.10204,8.371030535282916e-26
1622572.3898705235,47469387755.10204,5.714507167241685e-26
1700639.4329400521,47469387755.10204,3.707135005368741e-26
1782462.5261258448,47469387755.10204,2.27663422161362e-26
1868222.3847710367,47469387755.10204,1.319179585457729e-26
1958108.4190003115,47469387755.10204,7.202553757942693e-27
2052319.1520530963,47469387755.10204,3.7033974051869215e-27
2151062.6587440567,47469387755.10204,1.80218322283152e-27
2254557.0250193435,47469387755.10204,8.376821603223395e-28
2363030.8296234924,47469387755.10204,3.755798903583779e-28
2476723.6489408244,47469387755.10204,1.6424362519254822e-28
2595886.586126396,47469387755.10204,7.082972211246268e-29
2720782.8256950434,47469387755.10204,3.0360834474857566e-29
2851688.2147934726,47469387755.10204,1.301408918746501e-29
2988891.8724391717,47469387755.10204,5.605394613856692e-30
3132696.828071686,47469387755.10204,2.4319395315416918e-30
3283420.6908266563,47469387755.10204,1.0649393273656186e-30
3441396.3510106686,47469387755.10204,4.710458416954982e-31
3606972.7153262887,47469387755.10204,2.1050792259816563e-31
3780515.4774710797,47469387755.10204,9.504760874157808e-32
3962407.92581251,47469387755.10204,4.3344627901501267e-32
4153051.789922715,47469387755.10204,1.9955130793408296e-32
4352868.127842631,47469387755.10204,9.266131477753817e-33
4562298.256035178,47469387755.10204,4.3350753128705096e-33
4781804.724081485,47469387755.10204,2.04108294302359e-33
5011872.336272725,47469387755.10204,9.660094031698593e-34
501187.2336272725,49489795918.36735,5.126613474872102e-27
525300.922235397,49489795918.36735,8.395383203550093e-27
550574.7959784886,49489795918.36735,1.3302998026088097e-26
577064.6749995912,49489795918.36735,2.0425042308224713e-26
604829.0651237764,49489795918.36735,3.042061572374896e-26
633929.2870747296,49489795918.36735,4.3989366831701025e-26
664429.61190834,49489795918.36735,6.180355086596634e-26
696397.4029624328,49489795918.36735,8.438756957270327e-26
729903.2646361388,49489795918.36735,1.1199491954785126e-25
765021.19832752,49489795918.36735,1.4440680511785689e-25
801828.7658738301,49489795918.36735,1.8075801130129996e-25
840407.2608554034,49489795918.36735,2.19414550576254e-25
880841.8881415128,49489795918.36735,2.578604619061096e-25
923221.9520747317,49489795918.36735,2.9289412734455632e-25
967641.0537094537,49489795918.36735,3.2097139785717414e-25
1014197.2975401576,49489795918.36735,3.3873388911047763e-25
1062993.5081760285,49489795918.36735,3.437034384403534e-25
1114137.4574404613,49489795918.36735,3.348823449648857e-25
1167742.1023970542,49489795918.36735,3.1295496668353042e-25
1223925.834827758,49489795918.36735,2.803257301121805e-25
1282812.7427142137,49489795918.36735,2.4056110374836517e-25
1344532.8842997623,49489795918.36735,1.9763764510957756e-25
1409222.5753374626,49489795918.36735,1.553031558239574e-25
1477024.690158485,49489795918.36735,1.1660215324764578e-25
1548088.9772258627,49489795918.36735,8.353620493737064e-26
1622572.3898705235,49489795918.36735,5.702324255396304e-26
1700639.4329400521,49489795918.36735,3.6990429257598845e-26
1782462.5261258448,49489795918.36735,2.271551834654155e-26
1868222.3847710367,49489795918.36735,1.3161711456719164e-26
1958108.4190003115,49489795918.36735,7.185792545375676e-27
2052319.1520530963,49489795918.36735,3.694612661211169e-27
2151062.6587440567,49489795918.36735,1.7978303369373774e-27
2254557.0250193435,49489795918.36735,8.356240926804343e-28
2363030.8296234924,49489795918.36735,3.746422180481467e-28
2476723.6489408244,49489795918.36735,1.6382734405602032e-28
2595886.586126396,49489795918.36735,7.064764318805961e-29
2720782.8256950434,49489795918.36735,3.0281745450065097e-29
2851688.2147934726,49489795918.36735,1.2979764745947923e-29
2988891.8724391717,49489795918.36735,5.590438163414628e-30
3132696.828071686,49489795918.36735,2.4253800420255593e-30
3283420.6908266563,49489795918.36735,1.0620378696651722e-30
3441396.3510106686,49489795918.36735,4.6975037952745045e-31
3606972.7153262887,49489795918.36735,2.0992392229775494e-31
3780515.4774710797,49489795918.36735,9.478178214815959e-32
3962407.92581251,49489795918.36735,4.3222489816302606e-32
4153051.789922715,49489795918.36735,1.9898508013273464e-32
4352868.127842631,49489795918.36735,9.239668791542194e-33
4562298.256035178,49489795918.36735,4.3226208614896516e-33
4781804.724081485,49489795918.36735,2.0351865028121962e-33
5011872.336272725,49489795918.36735,9.63204386335854e-34
501187.2336272725,51510204081.63265,5.1225364946691e-27
525300.922235397,51510204081.63265,8.38840664318986e-27
550574.7959784886,51510204081.63265,1.329144708259223e-26
577064.6749995912,51510204081.63265,2.0406513530723898e-26
604829.0651237764,51510204081.63265,3.039178948534794e-26
633929.2870747296,51510204081.63265,4.3945836360830125e-26
664429.61190834,51510204081.63265,6.173970367907163e-26
696397.4029624328,51510204081.63265,8.429659648655001e-26
729903.2646361388,51510204081.63265,1.1186898982307192e-25
765021.19832752,51510204081.63265,1.4423753959772905e-25
801828.7658738301,51510204081.63265,1.8053728636236305e-25
840407.2608554034,51510204081.63265,2.1913562897093048e-25
880841.8881415128,51510204081.63265,2.5751948614995256e-25
923221.9520747317,51510204081.63265,2.9249159419704557e-25
967641.0537094537,51510204081.63265,3.205133477536453e-25
1014197.2975401576,51510204081.63265,3.382324249276398e-25
1062993.5081760285,51510204081.63265,3.431761389962623e-25
1114137.4574404613,51510204081.63265,3.343504846939175e-25
1167742.1023970542,51510204081.63265,3.1244098988140474e-25
1223925.834827758,51510204081.63265,2.798501837312499e-25
1282812.7427142137,51510204081.63265,2.4014006183365114e-25
1344532.8842997623,51510204081.63265,1.9728116633624288e-25
1409222.5753374626,51510204081.63265,1.5501482099055352e-25
1477024.690158485,51510204081.63265,1.163795856684145e-25
1548088.9772258627,51510204081.63265,8.337246549175252e-26
1622572.3898705235,51510204081.63265,5.690860166045383e-26
1700639.4329400521,51510204081.63265,3.691424329909374e-26
1782462.5261258448,51510204081.63265,2.266764434426229e-26
1868222.3847710367,51510204081.63265,1.3133359632543852e-26
1958108.4190003115,51510204081.63265,7.169989424345979e-27
2052319.1520530963,51510204081.63265,3.686326487507353e-27
2151062.6587440567,51510204081.63265,1.793722821560865e-27
2254557.0250193435,51510204081.63265,8.336812936100295e-28
2363030.8296234924,51510204081.63265,3.7375674593902685e-28
2476723.6489408244,51510204081.63265,1.6343410627326132e-28
2595886.586126396,51510204081.63265,7.047559027217846e-29
2720782.8256950434,51510204081.63265,3.0206990219008145e-29
2851688.2147934726,51510204081.63265,1.2947312775336448e-29
2988891.8724391717,51510204081.63265,5.576294312546882e-30
3132696.828071686,51510204081.63265,2.419175636856123e-30
3283420.6908266563,51510204081.63265,1.0592929671481933e-30
3441396.3510106686,51510204081.63265,4.68524618602286e-31
3606972.7153262887,51510204081.63265,2.0937126684394266e-31
3780515.4774710797,51510204081.63265,9.45301938727557e-32
3962407.92581251,51510204081.63265,4.3106882811143426e-32
4153051.789922715,51510204081.63265,1.984490908946307e-32
4352868.127842631,51510204081.63265,9.214617985459495e-33
4562298.256035178,51510204081.63265,4.31083051283938e-33
4781804.724081485,51510204081.63265,2.0296043990047173e-33
5011872.336272725,51510204081.63265,9.605489158646995e-34
501187.2336272725,53530612244.897964,5.118745438049748e-27
525300.922235397,53530612244.897964,8.381916631332592e-27
550574.7959784886,53530612244.897964,1.3280696912946002e-26
577064.6749995912,53530612244.897964,2.038926114049901e-26
604829.0651237764,53530612244.897964,3.0364935695460273e-26
633929.2870747296,53530612244.897964,4.390526346986915e-26
664429.61190834,53530612244.897964,6.168016235248593e-26
696397.4029624328,53530612244.897964,8.421171124235395e-26
729903.2646361388,53530612244.897964,1.1175141953573014e-25
765021.19832752,53530612244.897964,1.440794168102593e-25
801828.7658738301,53530612244.897964,1.8033096717856561e-25
840407.2608554034,53530612244.897964,2.188747511221355e-25
880841.8881415128,53530612244.897964,2.572003698675322e-25
923221.9520747317,53530612244.897964,2.9211463003392502e-25
967641.0537094537,53530612244.897964,3.2008412190680375e-25
1014197.2975401576,53530612244.897964,3.377622193644921e-25
1062993.5081760285,53530612244.897964,3.426813960237043e-25
1114137.4574404613,53530612244.897964,3.338511486570889e-25
1167742.1023970542,53530612244.897964,3.1195814285036495e-25
1223925.834827758,53530612244.897964,2.7940316430972255e-25
1282812.7427142137,53530612244.897964,2.39744037151615e-25
1344532.8842997623,53530612244.897964,1.9694566892728812e-25
1409222.5753374626,53530612244.897964,1.547432986250425e-25
1477024.690158485,53530612244.897964,1.1616987663519102e-25
1548088.9772258627,53530612244.897964,8.321810065048282e-26
1622572.3898705235,53530612244.897964,5.680046648588394e-26
1700639.4329400521,53530612244.897964,3.6842343665806577e-26
1782462.5261258448,53530612244.897964,2.2622441343443775e-26
1868222.3847710367,53530612244.897964,1.3106576870765067e-26
1958108.4190003115,53530612244.897964,7.155054099530889e-27
2052319.1520530963,53530612244.897964,3.67849194612202e-27
2151062.6587440567,53530612244.897964,1.789837593631055e-27
2254557.0250193435,53530612244.897964,8.318429242252175e-28
2363030.8296234924,53530612244.897964,3.7291856640171656e-28
2476723.6489408244,53530612244.897964,1.6306174519893625e-28
2595886.586126396,53530612244.897964,7.031262034195593e-29
2720782.8256950434,53530612244.897964,3.013616091707566e-29
2851688.2147934726,53530612244.897964,1.2916556911661663e-29
2988891.8724391717,53530612244.897964,5.562886448128025e-30
3132696.828071686,53530612244.897964,2.4132927989680694e-30
3283420.6908266563,53530612244.897964,1.0566898227003061e-30
3441396.3510106686,53530612244.897964,4.673619613548003e-31
3606972.7153262887,53530612244.897964,2.088469846205407e-31
3780515.4774710797,53530612244.897964,9.42914918116693e-32
3962407.92581251,53530612244.897964,4.2997185596230873e-32
4153051.789922715,53530612244.897964,1.979404584879846e-32
4352868.127842631,53530612244.897964,9.190844259092338e-33
4562298.256035178,53530612244.897964,4.299640742548157e-33
4781804.724081485,53530612244.897964,2.024306507397123e-33
5011872.336272725,53530612244.897964,9.580286332115662e-34
501187.2336272725,55551020408.16327,5.1152109863024156e-27
525300.922235397,55551020408.16327,8.375863480946267e-27
550574.7959784886,55551020408.16327,1.327066609262553e-26
577064.6749995912,55551020408.16327,2.0373155935941428e-26
604829.0651237764,55551020408.16327,3.0339855630475783e-26
633929.2870747296,55551020408.16327,4.3867351631570996e-26
664429.61190834,55551020408.16327,6.162449734263534e-26
696397.4029624328,55551020408.16327,8.413230964873468e-26
729903.2646361388,55551020408.16327,1.1164138339414083e-25
765021.19832752,55551020408.16327,1.439313425264918e-25
801828.7658738301,55551020408.16327,1.8013764667440825e-25
840407.2608554034,55551020408.16327,2.1863016410041436e-25
880841.8881415128,55551020408.16327,2.5690100084820367e-25
923221.9520747317,55551020408.16327,2.9176077738739534e-25
967641.0537094537,55551020408.16327,3.1968096457211156e-25
1014197.2975401576,55551020408.16327,3.373202993896701e-25
1062993.5081760285,55551020408.16327,3.4221612867181876e-25
1114137.4574404613,55551020408.16327,3.333812741095544e-25
1167742.1023970542,55551020408.16327,3.1150350797381328e-25
1223925.834827758,55551020408.16327,2.789820102323234e-25
1282812.7427142137,55551020408.16327,2.3937070554470186e-25
1344532.8842997623,55551020408.16327,1.966292115286846e-25
1409222.5753374626,55551020408.16327,1.544870389700458e-25
1477024.690158485,55551020408.16327,1.1597184498685258e-25
1548088.9772258627,55551020408.16327,8.30722520222843e-26
1622572.3898705235,55551020408.16327,5.669824304202165e-26
1700639.4329400521,55551020408.16327,3.677434000528648e-26
1782462.5261258448,55551020408.16327,2.2579666640085686e-26
1868222.3847710367,55551020408.16327,1.3081220867317304e-26
1958108.4190003115,55551020408.16327,7.14090799081431e-27
2052319.1520530963,55551020408.16327,3.671068191921703e-27
2151062.6587440567,55551020408.16327,1.7861545682062487e-27
2254557.0250193435,55551020408.16327,8.300995544389086e-28
2363030.8296234924,55551020408.16327,3.7212341018883613e-28
2476723.6489408244,55551020408.16327,1.6270837626630086e-28
2595886.586126396,55551020408.16327,7.01579132596479e-29
2720782.8256950434,55551020408.16327,3.0068902878458835e-29
2851688.2147934726,55551020408.16327,1.288734381658568e-29
2988891.8724391717,55551020408.16327,5.5501479690457276e-30
3132696.828071686,55551020408.16327,2.4077023955491856e-30
3283420.6908266563,55551020408.16327,1.0542155765550279e-30
3441396.3510106686,55551020408.16327,4.6625667478956825e-31
3606972.7153262887,55551020408.16327,2.0834849375186974e-31
3780515.4774710797,55551020408.16327,9.406450133587887e-32
3962407.92581251,55551020408.16327,4.2892858490796906e-32
4153051.789922715,55551020408.16327,1.974566799605779e-32
4352868.127842631,55551020408.16327,9.16823054095899e-33
4562298.256035178,55551020408.16327,4.2889963853098254e-33
4781804.724081485,55551020408.16327,2.0192666695349954e-33
5011872.336272725,55551020408.16327,9.556310707723871e-34
501187.2336272725,57571428571.42857,5.1119077186183015e-27
525300.922235397,57571428571.42857,8.370204090925783e-27
550574.7959784886,57571428571.42857,1.3261283956095584e-26
577064.6749995912,57571428571.42857,2.0358085732632743e-26
604829.0651237764,57571428571.42857,3.031637665486071e-26
633929.2870747296,57571428571.42857,4.383184311649832e-26
664429.61190834,57571428571.42857,6.157233511860879e-26
696397.4029624328,57571428571.42857,8.40578660353197e-26
729903.2646361388,57571428571.42857,1.1153816300153995e-25
765021.19832752,57571428571.42857,1.4379236377516342e-25
801828.7658738301,57571428571.42857,1.799560988257846e-25
840407.2608554034,57571428571.42857,2.184003398123048e-25
880841.8881415128,57571428571.42857,2.566195369671278e-25
923221.9520747317,57571428571.42857,2.914278920973992e-25
967641.0537094537,57571428571.42857,3.193014703577552e-25
1014197.2975401576,57571428571.42857,3.3690406895495943e-25
1062993.5081760285,57571428571.42857,3.4177764578847014e-25
1114137.4574404613,57571428571.42857,3.3293818484362883e-25
1167742.1023970542,57571428571.42857,3.110745351055305e-25
1223925.834827758,57571428571.42857,2.785843945013747e-25
1282812.7427142137,57571428571.42857,2.39018034582733e-25
1344532.8842997623,57571428571.42857,1.963300961328745e-25
1409222.5753374626,57571428571.42857,1.5424468630936517e-25
1477024.690158485,57571428571.42857,1.1578445731988084e-25
1548088.9772258627,57571428571.42857,8.293416852469244e-26
1622572.3898705235,57571428571.42857,5.660141156275866e-26
1700639.4329400521,57571428571.42857,3.670989073028429e-26
1782462.5261258448,57571428571.42857,2.253910784919156e-26
1868222.3847710367,57571428571.42857,1.3057167097725576e-26
1958108.4190003115,57571428571.42857,7.127482339147364e-27
2052319.1520530963,57571428571.42857,3.664019487127086e-27
2151062.6587440567,57571428571.42857,1.782656173365854e-27
2254557.0250193435,57571428571.42857,8.284429349282828e-28
2363030.8296234924,57571428571.42857,3.7136754306616883e-28
2476723.6489408244,57571428571.42857,1.6237235129678786e-28
2595886.586126396,57571428571.42857,7.001075186195244e-29
2720782.8256950434,57571428571.42857,3.000490601425793e-29
2851688.2147934726,57571428571.42857,1.285953944484823e-29
2988891.8724391717,57571428571.42857,5.538020662944409e-30
3132696.828071686,57571428571.42857,2.4023789671405104e-30
3283420.6908266563,57571428571.42857,1.0518589921402544e-30
3441396.3510106686,57571428571.42857,4.652037502869286e-31
3606972.7153262887,57571428571.42857,2.0787353890911485e-31
3780515.4774710797,57571428571.42857,9.384819651866899e-32
3962407.92581251,57571428571.42857,4.279343019517105e-32
4153051.789922715,57571428571.42857,1.9699556975965718e-32
4352868.127842631,57571428571.42857,9.146674616508377e-33
4562298.256035178,57571428571.42857,4.27884928127022e-33
4781804.724081485,57571428571.42857,2.014462050807122e-33
5011872.336272725,57571428571.42857,9.533453459629254e-34
501187.2336272725,59591836734.69388,5.108813482534017e-27
525300.922235397,59591836734.69388,8.364900884800026e-27
550574.7959784886,59591836734.69388,1.325248886704203e-26
577064.6749995912,59591836734.69388,2.0343952633785418e-26
604829.0651237764,59591836734.69388,3.029434804638589e-26
633929.2870747296,59591836734.69388,4.379851279876743e-26
664429.61190834,59591836734.69388,6.152334923995395e-26
696397.4029624328,59591836734.69388,8.398792077326896e-26
729903.2646361388,59591836734.69388,1.1144112990409882e-25
765021.19832752,59591836734.69388,1.4366164648823202e-25
801828.7658738301,59591836734.69388,1.7978525006526252e-25
840407.2608554034,59591836734.69388,2.181839395573037e-25
880841.8881415128,59591836734.69388,2.5635436368387126e-25
923221.9520747317,59591836734.69388,2.911140940884756e-25
967641.0537094537,59591836734.69388,3.1894352926232173e-25
1014197.2975401576,59591836734.69388,3.36511249932949e-25
1062993.5081760285,59591836734.69388,3.413635849361037e-25
1114137.4574404613,59591836734.69388,3.3251953075923135e-25
1167742.1023970542,59591836734.69388,3.1066898416833826e-25
1223925.834827758,59591836734.69388,2.7820827250201024e-25
1282812.7427142137,59591836734.69388,2.386842380465209e-25
1344532.8842997623,59591836734.69388,1.9604683012453446e-25
1409222.5753374626,59591836734.69388,1.540150487103454e-25
1477024.690158485,59591836734.69388,1.156068049499013e-25
1548088.9772258627,59591836734.69388,8.280318965185407e-26
1622572.3898705235,59591836734.69388,5.650951492937705e-26
1700639.4329400521,59591836734.69388,3.664869541221316e-26
1782462.5261258448,59591836734.69388,2.250057817407368e-26
1868222.3847710367,59591836734.69388,1.3034306041923823e-26
1958108.4190003115,59591836734.69388,7.114716672962501e-27
2052319.1520530963,59591836734.69388,3.657314403429878e-27
2151062.6587440567,59591836734.69388,1.7793269574380913e-27
2254557.0250193435,59591836734.69388,8.268658125010377e-28
2363030.8296234924,59591836734.69388,3.70647682115246e-28
2476723.6489408244,59591836734.69388,1.6205222150316115e-28
2595886.586126396,59591836734.69388,6.987050583696386e-29
2720782.8256950434,59591836734.69388,2.994389783031727e-29
2851688.2147934726,59591836734.69388,1.2833026021360342e-29
2988891.8724391717,59591836734.69388,5.526453391479341e-30
3132696.828071686,59591836734.69388,2.3973001517938253e-30
3283420.6908266563,59591836734.69388,1.0496102015810675e-30
3441396.3510106686,59591836734.69388,4.641987900179683e-31
3606972.7153262887,59591836734.69388,2.0742014010447114e-31
3780515.4774710797,59591836734.69388,9.364167681819628e-32
3962407.92581251,59591836734.69388,4.269848706917316e-32
4153051.789922715,59591836734.69388,1.9655520997395075e-32
4352868.127842631,59591836734.69388,9.12608679954283e-33
4562298.256035178,59591836734.69388,4.269157178348244e-33
4781804.724081485,59591836734.69388,2.009872619813972e-33
5011872.336272725,59591836734.69388,9.511619130488535e-34
501187.2336272725,61612244897.95919,5.1059088829377526e-27
525300.922235397,61612244897.95919,8.359920948961764e-27
